캐릭터명,English_Name,캐릭터아이콘경로,희귀도,속성명리스트,속성_아이콘경로리스트,무기명리스트,무기_아이콘경로리스트,방어구명리스트,방어구_아이콘경로리스트,퍼스널리티리스트,출시일
애쉬티어,Ashtear,04_data/images/character_art/애쉬티어.png,5★,"Light- farmable ▽(expand)▽Omegapolis(2x25%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽omegapolis(2x25%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"안경, 과학자, 바르오키, 총, Fists, Fire",2023/02/24
Korobo,Korobo,04_data/images/character_art/Korobo.png,,,,,,,,,2023/02/24
미나르카,Minalca,04_data/images/character_art/미나르카.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Chronos Empire, Glutton, 밀리터리, 무법자, Sword, Fire",2023/02/24
Tetra,Tetra,04_data/images/character_art/Tetra.png,,,,,,,,,2023/02/24
Mordy,Mordy,04_data/images/character_art/Mordy.png,,,,,,,,,2023/02/24
Minimander,Minimander,04_data/images/character_art/Minimander.png,,,,,,,,,2023/02/24
Lord Ukulele,Lord Ukulele,04_data/images/character_art/Lord Ukulele.png,,,,,,,,,2023/02/24
플람라피스 AS,Flammelapis (Another Style),04_data/images/character_art/플람라피스 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Clergy, Demon Sword, Glutton, 타이탄, Staff, Water",2023/02/10
이프,Iphi,04_data/images/character_art/이프.png,5★,"Fire, Shade",04_data/images/character_art/elements_equipment/fire.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"총, Spicy Lover, Staff, Fire, Shade",2023/01/27
꽃피우는 공주,Noble Blossom,04_data/images/character_art/꽃피우는 공주.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, 독서가, Fairy, Land of Ro, 왕족, Lance, Fire",2023/01/11
네코코 AS,Necoco (Another Style),04_data/images/character_art/네코코 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 동방, Animal Talker, Fairy, Land of Mi, Ax, Earth",2022/12/27
알펜,Alphen,04_data/images/character_art/알펜.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 기억 상실, Concerto Artes, 테일즈 오브, Sword, Fire",2022/12/20
콜레트,Colette,04_data/images/character_art/콜레트.png,5★,"Light- farmable ▽(expand)▽Dream Flower(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽dream flower(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Concerto Artes, Dog lover, 테일즈 오브, Staff",2022/12/20
월화의 영애,Moonlight Flower,04_data/images/character_art/월화의 영애.png,5★,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Sword, Water",2022/12/20
로이드,Lloyd,04_data/images/character_art/로이드.png,5★,"Light- farmable ▽(expand)▽Dream Flower(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽dream flower(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Concerto Artes, 테일즈 오브, Katana, Fire",2022/12/20
시온 (협주),Shionne,04_data/images/character_art/시온 (협주).png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Concerto Artes, Cursed, Glutton, 총, 테일즈 오브, Bow, Fire",2022/12/20
비아카 AS,Biaka (Another Style),04_data/images/character_art/비아카 AS.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 총, 밀리터리, 무법자, Hammer, Wind",2022/12/07
신시아 AS,Cynthia (Another Style),04_data/images/character_art/신시아 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미술, Bind, 독서가, 미식, 왕족, Sword, Wind",2022/11/22
클로드 ES,Claude (Extra Style),04_data/images/character_art/클로드 ES.png,5★,Cynthia(3)Isuka ES(3)Forlorn Thespian(3)Ruina(3)Aldo(2)Elseal(2)Guildna(2)Moonlight Flower(2)Linaria(2)Miyu(2)Curio(2)Isuka(2)Noble Blossom(2),04_data/images/character_art/elements_equipment/cynthia(3)isuka es(3)forlorn thespian(3)ruina(3)aldo(2)elseal(2)guildna(2)moonlight flower(2)linaria(2)miyu(2)curio(2)isuka(2)noble blossom(2).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, 독서가, 용, 왕족, Bow, Wind",2022/11/09
아이샤,Aisha,04_data/images/character_art/아이샤.png,5★,"Light- farmable ▽(expand)▽Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Minstrel, Cursed, Staff, Fire, Water",2022/10/21
소이라 AS,Soira (Another Style),04_data/images/character_art/소이라 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, Napper, Lance, Wind",2022/10/21
우쿠아지,Uquaji,04_data/images/character_art/우쿠아지.png,5★,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Fists, Water",2022/10/11
유키노 AS,Yukino (Another Style),04_data/images/character_art/유키노 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Fairy, Bow, Water",2022/10/11
레레 AS,Lele (Another Style),04_data/images/character_art/레레 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, Animal Talker, Staff, Water",2022/09/22
알마,Alma,04_data/images/character_art/알마.png,5★,Crystal,04_data/images/character_art/elements_equipment/crystal.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 안경, 연금술사, 총, Bow, Crystal",2022/09/09
유인 AS,Yipha (Another Style),04_data/images/character_art/유인 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Clergy, 상사병, Nicknamer, Spicy Lover, Hammer, Wind",2022/08/23
아자미 AS,Azami (Another Style),04_data/images/character_art/아자미 AS.png,5★,"Light- farmable ▽(expand)▽Present Garulea Continent(2x25%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽present garulea continent(2x25%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Sweet tooth, Land of Mi, 상사병, Katana, Wind",2022/08/12
먹빛의 책사,Jet Tactician,04_data/images/character_art/먹빛의 책사.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 동방, 독서가, 총, Itto-Ryu, Land of Mi, Staff, Fire",2022/08/12
라디아스 AS,Radias (Another Style),04_data/images/character_art/라디아스 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, 방패, Sword, Fire",2022/07/25
미유 ES,Miyu (Extra Style),04_data/images/character_art/미유 ES.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, 왕족, Sword, Fire",2022/07/08
녹시스,Noahxis,04_data/images/character_art/녹시스.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"과학자, Hammer, Wind",2022/07/08
노나,Nona,04_data/images/character_art/노나.png,5★,"Water,Shade",04_data/images/character_art/elements_equipment/water.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"기억 상실, 후드, 왕족, Bow, Water, Shade",2022/07/08
오를레아,Orleya,04_data/images/character_art/오를레아.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Estrangement, Ax, Fire, Thunder",2022/07/08
미르샤 AS,Milsha (Another Style),04_data/images/character_art/미르샤 AS.png,5★,"Earth,Shade",04_data/images/character_art/elements_equipment/earth.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Minstrel, Fishman, West, Lance, Earth, Shade",2022/06/14
필로 AS,Philo (Another Style),04_data/images/character_art/필로 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Woodcutter, Ax, Water",2022/06/06
오토하 AS,Otoha (Another Style),04_data/images/character_art/오토하 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 동방, Land of Mi, Zoology, Katana, Earth",2022/05/27
마유,Mayu,04_data/images/character_art/마유.png,5★,"Light- farmable ▽(expand)▽Iscariot(20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽iscariot(20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Staff, Water",2022/05/19
수제트 ES,Suzette (Extra Style),04_data/images/character_art/수제트 ES.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Sweet tooth, 미식, Lost Laboratory, Lance, Wind",2022/05/19
은빛을 휘감은 번개술사,Silver Striker,04_data/images/character_art/은빛을 휘감은 번개술사.png,5★,"Water,Thunder",04_data/images/character_art/elements_equipment/water.png|04_data/images/character_art/elements_equipment/thunder.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Lost Laboratory, Machinery, Bow, Water, Thunder",2022/04/27
별이,Starky,04_data/images/character_art/별이.png,5★,"Light- farmable ▽(expand)▽Dreamslip Tower of Time(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽dreamslip tower of time(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Scars of the Wheel of Time, Staff, Crystal",2022/04/27
보라 의상의 창술사,Violet Lancer,04_data/images/character_art/보라 의상의 창술사.png,5★,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"기억 상실, Lost Laboratory, Lance, Earth",2022/04/15
플람라피스,Flammelapis,04_data/images/character_art/플람라피스.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Clergy, Demon Sword, Glutton, 타이탄, Staff, Water",2022/04/07
미스트레아 AS,Mistrare (Another Style),04_data/images/character_art/미스트레아 AS.png,5★,"Wind,Crystal",04_data/images/character_art/elements_equipment/wind.png|04_data/images/character_art/elements_equipment/crystal.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Minstrel, 독서가, Nicknamer, West, Bow, Wind, Crystal",2022/03/28
푸른 빛의 낫잡이,Cyan Scyther,04_data/images/character_art/푸른 빛의 낫잡이.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Sweet tooth, 미식, Lost Laboratory, Ax, Wind",2022/03/16
빨간 외투의 화염술사,Red Clad Flam.,04_data/images/character_art/빨간 외투의 화염술사.png,5★,"Fire,Crystal",04_data/images/character_art/elements_equipment/fire.png|04_data/images/character_art/elements_equipment/crystal.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, 총, 후드, Lost Laboratory, Fists, Fire, Crystal",2022/02/25
제빌로 AS,Zeviro (Another Style),04_data/images/character_art/제빌로 AS.png,5★,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"마수, 후드, 프리아레스, Ax, Water",2022/02/15
검은 옷의 칼잡이,Black Clad Sw.,04_data/images/character_art/검은 옷의 칼잡이.png,5★,"Earth,Shade",04_data/images/character_art/elements_equipment/earth.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Lost Laboratory, Power to Rule, Katana, Earth, Shade",2022/02/07
에바,Eva,04_data/images/character_art/에바.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"용, Staff, Water, Crystal",2022/01/28
큐리오,Curio,04_data/images/character_art/큐리오.png,5★,"Light- farmable ▽(expand)▽Iscariot(20%)Sapient Complex: Midnight(20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽iscariot(20%)sapient complex: midnight(20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Sweet tooth, 독서가, Lost Laboratory, Power to Rule, Katana, Wind, Shade",2022/01/19
이스카 ES,Isuka (Extra Style),04_data/images/character_art/이스카 ES.png,5★,Linaria(4)Curio(4)Claude ES(3)Ruina(3)Red Clad Flam.(3)Cynthia(2)Elseal(2)Moonlight Flower(2)Forlorn Thespian(2)Claude(2)Dewey(2)Sevyn(2),04_data/images/character_art/elements_equipment/linaria(4)curio(4)claude es(3)ruina(3)red clad flam.(3)cynthia(2)elseal(2)moonlight flower(2)forlorn thespian(2)claude(2)dewey(2)sevyn(2).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, 독서가, COA, Lost Laboratory, Power to Rule, Katana, Wind",2022/01/19
히나기쿠,Daisy,04_data/images/character_art/히나기쿠.png,5★,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Dog lover, 프리아레스, Spicy Lover, Hammer, Earth",2022/01/07
레비아 AS,Levia (Another Style),04_data/images/character_art/레비아 AS.png,5★,"Light- farmable ▽(expand)▽Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"용궁, 기억 상실, Bind, Fishman, Staff, Water",2021/12/17
나기 ES,Nagi (Extra Style),04_data/images/character_art/나기 ES.png,5★,"Water,Crystal",04_data/images/character_art/elements_equipment/water.png|04_data/images/character_art/elements_equipment/crystal.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"용궁, Glutton, 왕족, Ax, Earth",2021/12/17
츠쿠요미,Harle,04_data/images/character_art/츠쿠요미.png,5★,"Fire,Shade",04_data/images/character_art/elements_equipment/fire.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"New Time Drift, Scars of the Wheel of Time, Staff, Fire, Shade",2021/12/09
키드,Kid,04_data/images/character_art/키드.png,5★,"Light- farmable ▽(expand)▽Dreamslip Tower of Time(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽dreamslip tower of time(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"New Radical Dreamers, Scars of the Wheel of Time, Katana, Fire",2021/12/09
키쿄 AS,Kikyo (Another Style),04_data/images/character_art/키쿄 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 동방, Avenger, Mounted, Ax, Wind",2021/12/09
세르주,Serge,04_data/images/character_art/세르주.png,5★,"Light- farmable ▽(expand)▽Dreamslip Tower of Time(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽dreamslip tower of time(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"New Radical Dreamers, New Time Drift, Scars of the Wheel of Time, Sword",2021/12/09
피치카,Pizzica,04_data/images/character_art/피치카.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Minstrel, 북방, Bow, Fire",2021/11/17
시에라 AS,Sheila (Another Style),04_data/images/character_art/시에라 AS.png,5★,"Light- farmable ▽(expand)▽Dragon Palace(10%20%)Sea of Ice(20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽dragon palace(10%20%)sea of ice(20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"용궁, Fishman, 왕족, Lance, Water",2021/11/17
하디 AS,Hardy (Another Style),04_data/images/character_art/하디 AS.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Sweet tooth, Dog lover, 총, 무법자, Weapons, Zoology, Fists, Fire",2021/11/04
치요 AS,Chiyo (Another Style),04_data/images/character_art/치요 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"용궁, Staff, Earth",2021/10/18
빅트 AS,Victor (Another Style),04_data/images/character_art/빅트 AS.png,5★,"Wind,Thunder",04_data/images/character_art/elements_equipment/wind.png|04_data/images/character_art/elements_equipment/thunder.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"바르오키, Cursed, Katana, Wind, Thunder",2021/09/17
밍화 AS,Myunfa (Another Style),04_data/images/character_art/밍화 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Bind, Land of Shin, 상사병, Hammer, Earth",2021/09/06
가람배럴,Garambarrel,04_data/images/character_art/가람배럴.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Cursed, 타이탄, Lance, Wind",2021/08/27
네코코,Necoco,04_data/images/character_art/네코코.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 동방, Animal Talker, Fairy, Land of Mi, Ax, Earth",2021/08/18
츠키하 ES,Tsukiha (Extra Style),04_data/images/character_art/츠키하 ES.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, 가면, Avenger, Cursed, Fairy, Land of Ro, 왕족, Katana, Fire",2021/08/18
츠바메 AS,Tsubame (Another Style),04_data/images/character_art/츠바메 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Glutton, Land of Mi, Ninja, Fists, Earth",2021/08/06
멜로디,Melody,04_data/images/character_art/멜로디.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Estrangement, Staff, Wind",2021/07/27
클라르테 AS,Clarte (Another Style),04_data/images/character_art/클라르테 AS.png,5★,"Shadow- farmable ▽(expand)▽Antiquity Zerberiya Continent: Crystal(20%)Antiquity Zerberiya Continent: Shade(20%)Antiquity Zerberiya Continent: Thunder(20%)City of Lost Paradise(20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/shadow- farmable ▽(expand)▽antiquity zerberiya continent: crystal(20%)antiquity zerberiya continent: shade(20%)antiquity zerberiya continent: thunder(20%)city of lost paradise(20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"기억 상실, 지오, West, Staff, Earth, Crystal",2021/07/15
틸릴 AS,Thillelille (Another Style),04_data/images/character_art/틸릴 AS.png,5★,"Fire,Shade",04_data/images/character_art/elements_equipment/fire.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Clergy, Sweet tooth, West, Sword, Fire, Shade",2021/07/15
티라미수 AS,Tiramisu (Another Style),04_data/images/character_art/티라미수 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Sweet tooth, 용, Lance, Earth",2021/07/06
시구레 AS,Shigure (Another Style),04_data/images/character_art/시구레 AS.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 죽마고우, 동방, Itto-Ryu, Land of Mi, Mounted, Spicy Lover, Katana, Water",2021/06/17
메리나 ES,Melina (Extra Style),04_data/images/character_art/메리나 ES.png,5★,"Water,Thunder",04_data/images/character_art/elements_equipment/water.png|04_data/images/character_art/elements_equipment/thunder.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Clergy, Minstrel, Sweet tooth, Miner, 왕족, West, Hammer, Water",2021/06/07
듀나리스 AS,Dunarith (Another Style),04_data/images/character_art/듀나리스 AS.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"마수, Animal Talker, 장례, 프리아레스, Staff, Wind",2021/05/26
이벨라,Ewella,04_data/images/character_art/이벨라.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"엘프, Lance, Water, Crystal",2021/05/19
미유 AS,Miyu (Another Style),04_data/images/character_art/미유 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, 왕족, Sword, Fire",2021/05/11
라디카 AS,Radica (Another Style),04_data/images/character_art/라디카 AS.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"엘프, 상사병, Staff, Fire",2021/04/28
히스메나 AS,Hismena (Another Style),04_data/images/character_art/히스메나 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Lance, Water",2021/04/20
미르샤,Milsha,04_data/images/character_art/미르샤.png,5★,"Earth,Shade",04_data/images/character_art/elements_equipment/earth.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Minstrel, Fishman, West, Lance, Earth, Shade",2021/04/09
유인 AS,Ewan (Another Style),04_data/images/character_art/유인 AS.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"안경, Sweet tooth, Cursed, Miner, Weapons, Hammer, Fire",2021/03/30
이루루 AS,Ilulu (Another Style),04_data/images/character_art/이루루 AS.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 후드, 프리아레스, Ax, Wind",2021/03/22
호오즈키 AS,Hozuki (Another Style),04_data/images/character_art/호오즈키 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"요리, 동방, Fairy, Land of Shin, Spicy Lover, Bow, Fire",2021/03/10
로제타 AS,Rosetta (Another Style),04_data/images/character_art/로제타 AS.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, Clergy, Sharp Ears, West, Staff, Fire",2021/02/10
멜리사,Melissa,04_data/images/character_art/멜리사.png,5★ SA,"Wind,Crystal",04_data/images/character_art/elements_equipment/wind.png|04_data/images/character_art/elements_equipment/crystal.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"합성인간, KMS, Katana, Wind, Crystal",2021/01/29
히이나,Heena,04_data/images/character_art/히이나.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Land of Ro, Machinery, Katana, Wind",2021/01/20
유키노,Yukino,04_data/images/character_art/유키노.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Fairy, Bow, Water",2021/01/12
츠키하 AS,Tsukiha (Another Style),04_data/images/character_art/츠키하 AS.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, 가면, Avenger, Cursed, Fairy, Land of Ro, 왕족, Katana, Fire",2020/12/25
베르트랑 AS,Bertrand (Another Style),04_data/images/character_art/베르트랑 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, 방패, Lance, Earth",2020/12/17
클레스,Cress,04_data/images/character_art/클레스.png,5★,"Light- farmable ▽(expand)▽Forgotten Tale: Unborn Visions(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽forgotten tale: unborn visions(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Concerto Artes, 테일즈 오브, Sword, Fire",2020/12/17
미라,Milla,04_data/images/character_art/미라.png,5★,"Light- farmable ▽(expand)▽Forgotten Tale: Unborn Visions(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽forgotten tale: unborn visions(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Concerto Artes, 테일즈 오브, Sword, Water",2020/12/17
벨벳,Velvet,04_data/images/character_art/벨벳.png,5★,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Concerto Artes, 테일즈 오브, Sword, Earth",2020/12/17
유리,Yuri,04_data/images/character_art/유리.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Concerto Artes, 테일즈 오브, Katana, Wind",2020/12/17
